;meta[language=ru]
; id      |key(hex)|key(str)| text
2115940926|||Нина Фиораванти и Аврора Хенсон.
2115940927|||Ортолан и Сорель Дегерлунд.
; q1B
2115940928|||Агнесс из Гланвилля.
2115940929|||Клара Ларисса де Винтер.
2115940930|||Тиссая де Врие.
2115940931|||Лара Доррен аэп Шиадаль.
; q2A
2115940975|||Гоэтия.
2115940976|||Трансмутация.
2115940977|||Лесбомантия.
2115940978|||Гидромантия.
; q2B
2115940932|||Потому что это требует огромного количества энергии.
2115940933|||Из-за суеверного страха перед ожившими мертвецами.
2115940934|||Потому что это всегда приводит к совершенно негативным побочным эффектам, несмотря на изначальные мотивы.
2115940935|||Потому что это позволяет извлекать информацию из трупов.
; q3A/B
2115940936|||Стихия Воздуха.
2115940937|||Стихия Воды.
2115940938|||Стихия Огня.
2115940939|||Стихия Земли.
; Golem creation
2115940940|||А, приветствую, мой ученик. Не мог бы ты помочь мне кое с чем?
2115940941|||Да, в чём дело?
2115940942|||Извини, нет на это времени.
2115940943|||До твоего появления я иногда испытывал разъедающее душу одиночество. Поэтому я с радостью принял к себе кошачьего друга, и часто задумывался о создании дружелюбного голема.
2115940944|||Однако, все мои попытки заканчивались неудачно. Теперь же, я почти уверен, что вместе с тобой, мы можем успешно воплотить эту идею в реальность.
2115940945|||Чем мы рискуем?
2115940946|||Ничем, если только ты не считаешь потраченное обсидиановое сердце или злобную неуправляемую груду камней серьёзными последствиями.
2115940947|||Конечно, это будет интересно.
2115940948|||Извини, не уверена что смогу помочь.
2115940949|||Итак, приступим. Я призову оживляющую молнию, и пока я это делаю, твоя задача наполнить его силой стихий Земли и Воды, в равных пропорциях.
; Я призываю звёздные молнии жизни! (Ainyerahn)
2115940950|||Me galwad iersann sigellen aep vita!
2115940305|||Me galwad iersann sigellen aep vita!
2115940951|||Ты всё напутала! Стихии Земли и Воды должны быть смешаны в равных пропорциях, а не вот так!
2115940952|||Эй… Как твоё имя? В чём твоё предназначение?
2115940953|||Я Целестин. Я защищаю своих создателей, господина и госпожу. И делаю, что они прикажут.
2115940954|||Великолепно! У нас получилось! Аспект Воды даёт ему необычайное мышление. Добро пожаловать на мой корабль, Целестин.
2115940955|||Благодарю, господин.
; Dialogs with Celestine
2115940956|||Госпожа. Радость.
2115940957|||Утречка. Отличный денёк.
2115940958|||Ты осознаёшь себя?
2115940959|||Я был в Воде, Воздухе, Земле. Везде. А сейчас я здесь.
2115940960|||У тебя есть какие-то желания?
2115940961|||Спокойствие. Тишина. Неторопливость.
2115940962|||Что ты будешь делать если мы исчезнем?
2115940963|||Выполнять ваше последнее наставление. Защищать ваше имущество.
2115940964|||Сколько будет восемь плюс четыре?
2115940965|||Хмм.. Десять два.
2115940966|||Тебе нравится это место?
2115940967|||Да. Оно спокойное, голубое, красивое.
2115940968|||Ты испытываешь эмоции?
2115940969|||Я следую алгоритму. Всё, что вне алгоритма - раздражение. Остальное - спокойствие.
; Farewell
2115940970|||Я буду ждать.
2115940971|||Удачи тебе.
; Auto-onelines
2115940972|||Я прочен как скала.
2115940973|||Я красив как кристалл.
2115940974|||Я умён как Вода.
; Attack-oneliners
2115940979|||Вторжение!
2115940980|||Красная тревога!
2115940981|||Перехожу в боевой режим!
2115940982|||Спокойствие было восстановлено.
2115940983|||Нарушители были ликвидированы.
2115940984|||Безопасность создателей восстановлена.
; 86 used
2115940987|||Конечно, без проблем.
2115940988|||Я готова.
; правый: вода (бирюзовый), земля (коричневый) 
; / левый: вода (бирюзовый), огонь (оранжевый), земля (коричневый), воздух (голубой)
; Я вдыхаю в тебя воду и землю! (Sorceress) -> Celestine
2115940989|||Me aedit'ef a'lagi shed a'ear as te!
2115940300|||Me aedit'ef a'lagi shed a'ear as te! [Я вдыхаю в тебя Воду и Землю!]
; Я вдыхаю в тебя воду! (Sorceress) -> Лужица
2115940990|||Me aedit'ef a'lagi as te!
2115940301|||Me aedit'ef a'lagi as te! [Я вдыхаю в тебя Воду!]
; Я вдыхаю в тебя огонь и землю! (Sorceress) -> Огненный голем
2115940991|||Me aedit'ef a'enye shed a'ear as te!
2115940302|||Me aedit'ef a'enye shed a'ear as te! [Я вдыхаю в тебя Огонь и Землю!]
; Я вдыхаю в тебя землю! (Sorceress) -> Каменный голем
2115940992|||Me aedit'ef a'ear as te!
2115940303|||Me aedit'ef a'ear as te! [Я вдыхаю в тебя Землю!]
; Я вдыхаю в тебя воздух и землю! (Sorceress) -> Взрыв
2115940993|||Me aedit'ef a'eire shed a'ear as te!
2115940304|||Me aedit'ef a'eire shed a'ear as te! [Я вдыхаю в тебя Воздух и Землю!]
; 2115940305 used
2115940306|||Один прохожий увидел ваш корабль в небе.
; Ох, должно быть это было после телепортации сюда. Я почти сразу накастовал заклинание невидимости.
2115940307|||Ах, вероятно после того, как я телепортировался сюда. Я тут же наложил заклинание невидимости.
2115940308|||Так что теперь даже орда охотников на ведьм не сможет обнаружить моё присутствие. Но мне любопытно, как ты сюда попала?
2115940309|||По осколку кристалла на земле. Я смогла настроиться на его след.
2115940310|||Чёрт возьми, верно. Мой мегаскоп сломался, и я в порыве чувств швырнул кристалл от него куда подальше.
2115940311|||Счастливого нового года, мой учитель.
2115940312|||Пусть в окошко постучится, В полночь добрый Новый год, Всем мечтам поможет сбыться, Счастье, радость принесёт!
; Призываю осколки огня с неба! (Ainyerahn)
2115940994|||Invocare aedden aep aenye al uide!
2115940995|||Мы можем попробовать создать голема ещё раз?
2115940996|||Согласен, но на этот раз я прошу уделить большее внимание деталям. Надеюсь, ты не забыла, что на Старшей Речи "ear" означает Землю, а "lagi" - Воду.
2115940997|||Мне нужен портал, чтобы вернуться на землю.
;
