0001188192|2100000400
0001187510|2100000401
0001188198|2100000402
0001187512|2100000403
0001187504|2100000404
0001187514|2100000405
0001188240|2100000406
0001187516|2100000407
0001188246|2100000408
0001188047|2100000409
0001188230|2100000410
0001188224|2100000411
0001187502|2100000412
0001180337|2100000413
0001207820|2100000414
0001180485|2100000415
0001185140|2100000416
0001196390|2100000417
0001196394|2100000418
0001196398|2100000419
0001196403|2100000420
0001196346|2100000421
0001196706|2100000422
0001196710|2100000423
0001188110|2100000424
0001190704|2100000425
0001196158|2100000426
0001196160|2100000427
0001196164|2100000428
0001196154|2100000429
0001209382|2100000430
0001189533|2100000431
0001190036|2100000432
0001190040|2100000433
0001187019|2100000434
0001188218|2100000435
0001187193|2100000436
0001188164|2100000437
0001188168|2100000438
0001190012|2100000439
0001187015|2100000440
0001188146|2100000441
0001188045|2100000442
0001189988|2100000443
0001208774|2100000444
0001208888|2100000445
0001185149|2100000446
0001178331|2100000447
0001180239|2100000448
0001180248|2100000449
0001180333|2100000450
0001186358|2100000451
0001180275|2100000452
0001180277|2100000453
0001180293|2100000454
0001180297|2100000455
0001180303|2100000456
0001180299|2100000457
0001180339|2100000458
0001180341|2100000459
0001180343|2100000460
0001180347|2100000461
0001180349|2100000462
0001196861|2100000463
0001196869|2100000464
0001187000|2100000465
0001188259|2100000466
0001188269|2100000467
0001197163|2100000468
0001197153|2100000469
0001200396|2100000470
0001200410|2100000471
0001200412|2100000472
0001200414|2100000473
0001200416|2100000474
0001200427|2100000475
0001200429|2100000476
0001200418|2100000477
0001200425|2100000478
0001200408|2100000479
0001197167|2100000480
0001197169|2100000481
0001187004|2100000482
0001192685|2100000483
0001156948|2100000484
0001156954|2100000485
0001156950|2100000486
0001184013|2100000487
0001184017|2100000488
0001175423|2100000489
0001184003|2100000490
0001175429|2100000491
0001175433|2100000492
0001175431|2100000493
0001210245|2100000494
0001175417|2100000495
0001150888|2100000496
0001152102|2100000497
0001151001|2100000498
0001111672|2100000499
0001099587|2100000500
0001099019|2100000501
0001104735|2100000502
0001150980|2100000503
0001150984|2100000504
0001112335|2100000505
0001112339|2100000506
0001104739|2100000507
0001196834|2100000508
0001196836|2100000509
0001196843|2100000510
0001196841|2100000511
0001152286|2100000512
0001152284|2100000513
0001199431|2100000514
0001163816|2100000515
0001163820|2100000516
0001168208|2100000517
0001154148|2100000518
0001154152|2100000519
0001154305|2100000520
0001154341|2100000521
0001154346|2100000522
0001154326|2100000523
0001163065|2100000524
0001154145|2100000525
0001154173|2100000526
0001154177|2100000527
0001152343|2100000528
0001206016|2100000529
0001186302|2100000530
0001186278|2100000531
0001148269|2100000532
0001167659|2100000533
0001170484|2100000534
0001170474|2100000535
0001197233|2100000536
0001197237|2100000537
0001189528|2100000538
0001174011|2100000539
0001192861|2100000540
0001197184|2100000541
0001198591|2100000542
0001174009|2100000543
0001192351|2100000544
0001192353|2100000545
0001174013|2100000546
0001192349|2100000547
0001197231|2100000548
0001174007|2100000549
0001189535|2100000550
0001189531|2100000551
0001174003|2100000552
0001189202|2100000553
0001207904|2100000554
0001205253|2100000555
0001205522|2100000556
0001205246|2100000557
0001197893|2100000558
0001207113|2100000559
0001189573|2100000560
0001197889|2100000561
0001205260|2100000562
0001205547|2100000563
0001196179|2100000564
0001196183|2100000565
0001206279|2100000566
0001205539|2100000567
0001199013|2100000568
0001214641|2100000569
0001197913|2100000570
0001197909|2100000571
0001202328|2100000572
0001197905|2100000573
0001196090|2100000574
0001198768|2100000575
0001205297|2100000576
0001205272|2100000577
0001196092|2100000578
0001206381|2100000579
0001205292|2100000580
0001205299|2100000581
0001205274|2100000582
0001196094|2100000583
0001206609|2100000584
0001205301|2100000585
0001205276|2100000586
0001196096|2100000587
0001206622|2100000588
0001205303|2100000589
0001205278|2100000590
0001196098|2100000591
0001205305|2100000592
0001205280|2100000593
0001198766|2100000594
0001205514|2100000595
0001130702|2100000596
0001130706|2100000597
0001189890|2100000598
0001189918|2100000599
0001189881|2100000600
0001189912|2100000601
0001126432|2100000602
0001160057|2100000603
0001126430|2100000604
0001131926|2100000605
0001126423|2100000606
0001126425|2100000607
0001126409|2100000608
0001157555|2100000609
0001173419|2100000610
0001188579|2100000611
0001192731|2100000612
0001192735|2100000613
0001192739|2100000614
0001193650|2100000615
0001192626|2100000616
0001192630|2100000617
0001192634|2100000618
0001193687|2100000619
0001192638|2100000620
0001192642|2100000621
0001192650|2100000622
0001196003|2100000623
0001196045|2100000624
0001202078|2100000625
0001195937|2100000626
0001201999|2100000627
0001202003|2100000628
0001202010|2100000629
0001202013|2100000630
0001202031|2100000631
0001202035|2100000632
0001202027|2100000633
0001202045|2100000634
0001202049|2100000635
0001202061|2100000636
0001202070|2100000637
0001202074|2100000638
0001192811|2100000639
0001192715|2100000640
0001192723|2100000641
0001192727|2100000642
0001202016|2100000643
0001202022|2100000644
0001192072|2100000645
0001192081|2100000646
0001192065|2100000647
0001192200|2100000648
0001202056|2100000649
0001192198|2100000650
0001192186|2100000651
0001202065|2100000652
0001151191|2100000653
0001185738|2100000654
0001185740|2100000655
0001187525|2100000656
0001194594|2100000657
0001194597|2100000658
0001153762|2100000659
0001205797|2100000660
0001209267|2100000661
0001200231|2100000662
0001176438|2100000663
0001178515|2100000664
0001176601|2100000665
0001179947|2100000666
0001180306|2100000667
0001159343|2100000668
0001161186|2100000669
0001192469|2100000670
0001159492|2100000671
0001159490|2100000672
0001181482|2100000673
0001181944|2100000674
0001181502|2100000675
0001183331|2100000676
0001181472|2100000677
0001181478|2100000678
0001180371|2100000679
0001180373|2100000680
0001180377|2100000681
0001159354|2100000682
0001159377|2100000683
0001189579|2100000684
0001176605|2100000685
0001176609|2100000686
0001175152|2100000687
0001178499|2100000688
0001200229|2100000689
0001187820|2100000690
0001187824|2100000691
0001168865|2100000692
0001168998|2100000693
0001151062|2100000694
0001168987|2100000695
0001168853|2100000696
0001168875|2100000697
0001168883|2100000698
0001186439|2100000699
0001188468|2100000700
0001188485|2100000701
0001190920|2100000702
0001168861|2100000703
0001211297|2100000704
0001188442|2100000705
0001188440|2100000706
0001188434|2100000707
0001187899|2100000708
0001188428|2100000709
0001206134|2100000710
0001207133|2100000711
0001207139|2100000712
0001162074|2100000713
0001162076|2100000714
0001162059|2100000715
0001162061|2100000716
0001191114|2100000717
0001207151|2100000718
0001162396|2100000719
0001189523|2100000720
0001207144|2100000721
0001162482|2100000722
0001207149|2100000723
0001207146|2100000724
0001151413|2100000725
0001162469|2100000726
0001162121|2100000727
0001189525|2100000728
0001198575|2100000729
0001162029|2100000730
0001162057|2100000731
0001190702|2100000732
0001209973|2100000733
0001188450|2100000734
0001188456|2100000735
0001188464|2100000736
0001168863|2100000737
0001181724|2100000738
0001182604|2100000739
0001182316|2100000740
0001182595|2100000741
0001189000|2100000742
0001189295|2100000743
0001205724|2100000744
0001205726|2100000745
0001205728|2100000746
0001205732|2100000747
0001205734|2100000748
0001205736|2100000749
0001205740|2100000750
0001205763|2100000751
0001205730|2100000752
0001200841|2100000753
0001156123|2100000754
0001156175|2100000755
0001156119|2100000756
0001151928|2100000757
0001151932|2100000758
0001208415|2100000759
0001187937|2100000760
0001187730|2100000761
0001187736|2100000762
0001187728|2100000763
0001187955|2100000764
0001187959|2100000765
0001187907|2100000766
0001187903|2100000767
0001175039|2100000768
0001175041|2100000769
0001152918|2100000770
0001198719|2100000771
0001152922|2100000772
0001152920|2100000773
0001170608|2100000774
0001170622|2100000775
0001170588|2100000776
0001170592|2100000777
0001188488|2100000778
0001183930|2100000779
0001183928|2100000780
0001208772|2100000781
0001171525|2100000782
0001159428|2100000783
0001208770|2100000784
0001159431|2100000785
0001150104|2100000786
0001150108|2100000787
0001185431|2100000788
0001185432|2100000789
0001193523|2100000790
0001193525|2100000791
0001193526|2100000792
0001185430|2100000793
0001108554|2100000794
0001137833|2100000795
0001108555|2100000796
0001165147|2100000797
0001181674|2100000798
0001186470|2100000799
0001186462|2100000800
0001197580|2100000801
0001205196|2100000802
0001194614|2100000803
0001186460|2100000804
0001186488|2100000805
0001183326|2100000806
0001181570|2100000807
0001186513|2100000808
0001186519|2100000809
0001205148|2100000810
0001194898|2100000811
0001181057|2100000812
0001183273|2100000813
0001183324|2100000814
0001201378|2100000815
0001199052|2100000816
0001181661|2100000817
0001186494|2100000818
0001205203|2100000819
0001205498|2100000820
0001205502|2100000821
0001102244|2100000822
0001102266|2100000823
0001153602|2100000824
0001188476|2100000825
0001153606|2100000826
0001153604|2100000827
0001170440|2100000828
0001097949|2100000829
0001135249|2100000830
0001170431|2100000831
0001170421|2100000832
0001152265|2100000833
0001135364|2100000834
0001125298|2100000835
0001125304|2100000836
0001178319|2100000837
0001178323|2100000838
0001199524|2100000839
0001193877|2100000840
0001193881|2100000841
0001097494|2100000842
0001097498|2100000843
0001104614|2100000844
0001178854|2100000845
0001200067|2100000846
0001188981|2100000847
0001200065|2100000848
0001189267|2100000849
0001202699|2100000850
0001158645|2100000851
0001158649|2100000852
0001158660|2100000853
0001158664|2100000854
0001158668|2100000855
0001158638|2100000856
0001158625|2100000857
0001158207|2100000858
0001156541|2100000859
0001186637|2100000860
0001151876|2100000861
0001167501|2100000862
0001151880|2100000863
0001166625|2100000864
0001176979|2100000865
0001151816|2100000866
0001153194|2100000867
0001153706|2100000868
0001153710|2100000869
0001153714|2100000870
0001181527|2100000871
0001181668|2100000872
0001181655|2100000873
0001208913|2100000874
0001180021|2100000875
0001180025|2100000876
0001177107|2100000877
0001156190|2100000878
0001211258|2100000879
0001211262|2100000880
0001156196|2100000881
0001156188|2100000882
0001192492|2100000883
0001192496|2100000884
0001152239|2100000885
0001152237|2100000886
0001152241|2100000887
0001201368|2100000888
0001201867|2100000889
0001201869|2100000890
0001201195|2100000891
0001188144|2100000892
0001206098|2100000893
0001206102|2100000894
0001206080|2100000895
0001206110|2100000896
0001206118|2100000897
0001205425|2100000898
0001205433|2100000899
0001204644|2100000900
0001204652|2100000901
0001206075|2100000902
0001206091|2100000903
0001206088|2100000904
0001204069|2100000905
0001204102|2100000906
0001204078|2100000907
0001204122|2100000908
0001204074|2100000909
0001204080|2100000910
0001209328|2100000911
0001204110|2100000912
0001204106|2100000913
0001204098|2100000914
0001204096|2100000915
0001157748|2100000916
0001187852|2100000917
0001187854|2100000918
0001160545|2100000919
0001161003|2100000920
0001170055|2100000921
0001161253|2100000922
0001161257|2100000923
0001161261|2100000924
0001161341|2100000925
0001161265|2100000926
0001190131|2100000927
0001161345|2100000928
0001161336|2100000929
0001161191|2100000930
0001161245|2100000931
0001161249|2100000932
0001161310|2100000933
0001161314|2100000934
0001161318|2100000935
0001170069|2100000936
0001160517|2100000937
0001157744|2100000938
0001161184|2100000939
0001160519|2100000940
0001160998|2100000941
0001161002|2100000942
0001160521|2100000943
0001161198|2100000944
0001161202|2100000945
0001161210|2100000946
0001161193|2100000947
0001161078|2100000948
0001160416|2100000949
0001161069|2100000950
0001170059|2100000951
0001170061|2100000952
0001170046|2100000953
0001170040|2100000954
0001160404|2100000955
0001160408|2100000956
0001176958|2100000957
0001187627|2100000958
0001185920|2100000959
0001185616|2100000960
0001176962|2100000961
0001176974|2100000962
0001184045|2100000963
0001184059|2100000964
0001175968|2100000965
0001185765|2100000966
0001176054|2100000967
0001192671|2100000968
0001186151|2100000969
0001186174|2100000970
0001187557|2100000971
0001159396|2100000972
0001159521|2100000973
0001159383|2100000974
0001159519|2100000975
0001166221|2100000976
0001150639|2100000977
0001166223|2100000978
0001166285|2100000979
0001176066|2100000980
0001176070|2100000981
0001177001|2100000982
0001167913|2100000983
0001167924|2100000984
0001167944|2100000985
0001159143|2100000986
0001159304|2100000987
0001166249|2100000988
0001159306|2100000989
0001159141|2100000990
0001150619|2100000991
0001159044|2100000992
0001184007|2100000993
0001177042|2100000994
0001200926|2100000995
0001200946|2100000996
0001202721|2100000997
0001202719|2100000998
0001200932|2100000999
0001200936|2100001000
0001200934|2100001001
0001202761|2100001002
0001206065|2100001003
0001206150|2100001004
0001206157|2100001005
0001210090|2100001006
0001213547|2100001007
0001200938|2100001008
0001211171|2100001009
0001211173|2100001010
0001211293|2100001011
0001156216|2100001012
0001188504|2100001013
0001156282|2100001014
0001156218|2100001015
0001116706|2100001016
0001200282|2100001017
0001200286|2100001018
0001200290|2100001019
0001201612|2100001020
0001201616|2100001021
0001149554|2100001022
0001123545|2100001023
0001123548|2100001024
0001169498|2100001025
0001136754|2100001026
0001204788|2100001027
0001199403|2100001028
0001186389|2100001029
0001186391|2100001030
0001115634|2100001031
0001115638|2100001032
0001122882|2100001033
0001186666|2100001034
0001186670|2100001035
0001186674|2100001036
0001186678|2100001037
0001173742|2100001038
0001205617|2100001039
0001205619|2100001040
0001208947|2100001041
0001208758|2100001042
0001205565|2100001043
0001205567|2100001044
0001196873|2100001045
0001197345|2100001046
0001199761|2100001047
0001199763|2100001048
0001185631|2100001049
0001176614|2100001050
0001176558|2100001051
0001176596|2100001052
0001176518|2100001053
0001176534|2100001054
0001187935|2100001055
0001176546|2100001056
0001176520|2100001057
0001176432|2100001058
0001176468|2100001059
0001176523|2100001060
0001176624|2100001061
0001184805|2100001062
0001185633|2100001063
0001172689|2100001064
0001175467|2100001065
0001153448|2100001066
0001157972|2100001067
0001182165|2100001068
0001157980|2100001069
0001157982|2100001070
0001172258|2100001071
0001185031|2100001072
0001185033|2100001073
0001193732|2100001074
0001193734|2100001075
0001193736|2100001076
0001194000|2100001077
0001193738|2100001078
0001193740|2100001079
0001197650|2100001080
0001197652|2100001081
0001193744|2100001082
0001193730|2100001083
0001193933|2100001084
0001196138|2100001085
0001196217|2100001086
0001202280|2100001087
0001185029|2100001088
0001153586|2100001089
0001188473|2100001090
0001153592|2100001091
0001153584|2100001092
0001154375|2100001093
0001154383|2100001094
0001207100|2100001095
0001153479|2100001096
0001151804|2100001097
0001200463|2100001098
0001200467|2100001099
0001211250|2100001100
0001151806|2100001101
0001151802|2100001102
0001127690|2100001103
0001127656|2100001104
0001152762|2100001105
0001191430|2100001106
0001191432|2100001107
0001191437|2100001108
0001178298|2100001109
0001180199|2100001110
0001180201|2100001111
0001191410|2100001112
0001191413|2100001113
0001197809|2100001114
0001192823|2100001115
0001191394|2100001116
0001191398|2100001117
0001191401|2100001118
0001191404|2100001119
0001191407|2100001120
0001152766|2100001121
0001178310|2100001122
0001178312|2100001123
0001152772|2100001124
0001178314|2100001125
0001180205|2100001126
0001178316|2100001127
0001152764|2100001128
0001152768|2100001129
0001152770|2100001130
0001188361|2100001131
0001175806|2100001132
0001175808|2100001133
0001175810|2100001134
0001175812|2100001135
0001175898|2100001136
0001175915|2100001137
0001175917|2100001138
0001175925|2100001139
0001175937|2100001140
0001175942|2100001141
0001175985|2100001142
0001176030|2100001143
0001176032|2100001144
0001176349|2100001145
0001176351|2100001146
0001176400|2100001147
0001176402|2100001148
0001180144|2100001149
0001180146|2100001150
0001180148|2100001151
0001184996|2100001152
0001175900|2100001153
0001125519|2100001154
0001125497|2100001155
0001126110|2100001156
0001125493|2100001157
0001199110|2100001158
0001125499|2100001159
0001130774|2100001160
0001172002|2100001161
0001171465|2100001162
0001171483|2100001163
0001185340|2100001164
0001185344|2100001165
0001185348|2100001166
0001185352|2100001167
0001179315|2100001168
0001166330|2100001169
0001166641|2100001170
0001173077|2100001171
0001166050|2100001172
0001185374|2100001173
0001171479|2100001174
0001209389|2100001175
0001165998|2100001176
0001166000|2100001177
0001185370|2100001178
0001165277|2100001179
0001165273|2100001180
0001186397|2100001181
0001171475|2100001182
0001171882|2100001183
0001172006|2100001184
0001100872|2100001185
0001103785|2100001186
0001103826|2100001187
0001103830|2100001188
0001103790|2100001189
0001151073|2100001190
0001151071|2100001191
0001184599|2100001192
0001184605|2100001193
0001184601|2100001194
0001189066|2100001195
0001184609|2100001196
0001159566|2100001197
0001159558|2100001198
0001159562|2100001199
0001177822|2100001200
0001177773|2100001201
0001177776|2100001202
0001177781|2100001203
0001177785|2100001204
0001177800|2100001205
0001177792|2100001206
0001211131|2100001207
0001211137|2100001208
0001211141|2100001209
0001177964|2100001210
0001177968|2100001211
0001177972|2100001212
0001177976|2100001213
0001177839|2100001214
0001150362|2100001215
0001159554|2100001216
0001164189|2100001217
0001159595|2100001218
0001177843|2100001219
0001169006|2100001220
0001169030|2100001221
0001167202|2100001222
0001169036|2100001223
0001171579|2100001224
0001169522|2100001225
0001169531|2100001226
0001169535|2100001227
0001169555|2100001228
0001169048|2100001229
0001169516|2100001230
0001188506|2100001231
0001156467|2100001232
0001156473|2100001233
0001155710|2100001234
0001155922|2100001235
0001152621|2100001236
0001152625|2100001237
0001155226|2100001238
0001155279|2100001239
0001185113|2100001240
0001185119|2100001241
0001185121|2100001242
0001155286|2100001243
0001155284|2100001244
0001155496|2100001245
0001155528|2100001246
0001165213|2100001247
0001165219|2100001248
0001155538|2100001249
0001155542|2100001250
0001169935|2100001251
0001169939|2100001252
0001169959|2100001253
0001169976|2100001254
0001169951|2100001255
0001169955|2100001256
0001155548|2100001257
0001190020|2100001258
0001159191|2100001259
0001159202|2100001260
0001169986|2100001261
0001155660|2100001262
0001155707|2100001263
0001155722|2100001264
0001155726|2100001265
0001199553|2100001266
0001170036|2100001267
0001123746|2100001268
0001127688|2100001269
0001170628|2100001270
0001191939|2100001271
0001169927|2100001272
0001191963|2100001273
0001123742|2100001274
0001170026|2100001275
0001207843|2100001276
0001164912|2100001277
0001169992|2100001278
0001169996|2100001279
0001207845|2100001280
0001170007|2100001281
0001192378|2100001282
0001192382|2100001283
0001192389|2100001284
0001177545|2100001285
0001125256|2100001286
0001125260|2100001287
0001125236|2100001288
0001171520|2100001289
0001171531|2100001290
0001125252|2100001291
0001125248|2100001292
0001125227|2100001293
0001103756|2100001294
0001103752|2100001295
0001101045|2100001296
0001101049|2100001297
0001184032|2100001298
0001155219|2100001299
0001163190|2100001300
0001184051|2100001301
0001155221|2100001302
0001155217|2100001303
0001205011|2100001304
0001200314|2100001305
0001200316|2100001306
0001200320|2100001307
0001184437|2100001308
0001184439|2100001309
0001196682|2100001310
0001198149|2100001311
0001164670|2100001312
0001164683|2100001313
0001164679|2100001314
0001200258|2100001315
0001188515|2100001316
0001164675|2100001317
0001176715|2100001318
0001176717|2100001319
0001176721|2100001320
0001176723|2100001321
0001176691|2100001322
0001176695|2100001323
0001176699|2100001324
0001176701|2100001325
0001176703|2100001326
0001176707|2100001327
0001176709|2100001328
0001176711|2100001329
0001176725|2100001330
0001176733|2100001331
0001176735|2100001332
0001176739|2100001333
0001176104|2100001334
0001176689|2100001335
0001176659|2100001336
0001176661|2100001337
0001176665|2100001338
0001176667|2100001339
0001176671|2100001340
0001176675|2100001341
0001176108|2100001342
0001176330|2100001343
0001176100|2100001344
0001200909|2100001345
0001183624|2100001346
0001150804|2100001347
0001183478|2100001348
0001176770|2100001349
0001176685|2100001350
0001154512|2100001351
0001176096|2100001352
0001164981|2100001353
0001176098|2100001354
0001164977|2100001355
0001150790|2100001356
0001153685|2100001357
0001153691|2100001358
0001153681|2100001359
0001150966|2100001360
0001153434|2100001361
0001161941|2100001362
0001126745|2100001363
0001131176|2100001364
0001131178|2100001365
0001131182|2100001366
0001157985|2100001367
0001137839|2100001368
0001137843|2100001369
0001152548|2100001370
0001152562|2100001371
0001152566|2100001372
0001194776|2100001373
0001137861|2100001374
0001152543|2100001375
0001150954|2100001376
0001150958|2100001377
0001150871|2100001378
0001153348|2100001379
0001153420|2100001380
0001153423|2100001381
0001179784|2100001382
0001194971|2100001383
0001150894|2100001384
0001153413|2100001385
0001150898|2100001386
0001189274|2100001387
0001188994|2100001388
0001201314|2100001389
0001200392|2100001390
0001201310|2100001391
0001201654|2100001392
0001195186|2100001393
0001107843|2100001394
0001156634|2100001395
0001156618|2100001396
0001168691|2100001397
0001197018|2100001398
0001197191|2100001399
0001197214|2100001400
